album,artist,lyrics,title
,Game,"(GAME TALKING) another west coast classic , S N double O O P and Dub C and yours truely	,(SNOOP) (CHOURUS) fly like an eagle,live my live so illigal,we gonna ride at ya peoples,see the evil in our eyes,its do or die,When will these niggaz ever learn,that time is money and money will get your ass burned,i learnd form the niggaz that done it before i had a chance,you know the ones with the chucks and the kackie pants,used too tell me all the time damn l'il man,took your advise now my live is a paridise,haveing it ghetto fabolous estabillised since 1992 ,(SNOOP)(CHOURUS twice) fly like an eagle,live my live so illegal,we gonna ride at ya people,see the evil in our eyes it do or die,(GAME)strait out the muthafucing jail with my blues on g unit shoes on,baby momma on the way jump in the reagal,throw snoop on,back to the hood and get my muthaf**kin gin and juice on,it aint too long cause dubs still got spinners on the lac,and half on the dub sack,,If you smoking then hit it and pass it too the left,if you aint got nothing homie your smoking stress,niggaz see me and wanna bang they hood ,i dont know 	why when half you niggaz is scared of suge,nigga i put it down for my muthaf**kin hood with my niggaz dub c and snoop eastwood,am surrounded by veterens westcoast rap ledgends,cause we banging the pound and westside connections,6 4 shevy when i wheelie of the block, its still 1 8 7 on a muthaf**king cop,(SNOOP) (CHOURUS twice) fly like an eagle ,live my life so illegal ,we gonna ride at ya people, see the evil in our eyes its do or die ,(DUB C) yeah,its about this time sitting on the hog seat ,dogg sizzle dogg pound snd black wall street 3 niggaz ready to ride get bandanas in pocket and we keep the party jmping like drolics,gangsta shit,i was raised of that,gold backs and swing ball bats,i dont spit fine spit terror,even pops seen me pushing the gangbang era.aint nobody identical im one of the most origanal,with this gun and vest when i bang south central,i represent swing i dont rep no coast,cause niggaz aint ready to die lke i would die for most ,10 years busting the game and aint falling off my husle and keep a fresh pair of busta knuckles, dub c bitch ive been rich and still reagal ,cause am fly like a muthaf**kin eagle	,(DUB C) (TALKS) thats it right there , black wall street ,swing ,dogg pound , world wide baby,(SNOOP)(CHOURUS twice) fly like an eagle , live my live so illegal we gonna ride at ya peoples ,see the evil in our eyes its do or die
,
,
",Game:Like An Eagle
,Game,"(Nas),Aiyyo whassup Game,This the biggest boss in New York, Nas,Whattup my nigga I love what you doin out there man,New York got'chu, Queensbridge got'chu,Do the damn thing,We'll probably do some shit that'll scare the shit outta y'all,Nas y'all,(Verse One: M.O.B.),Money Over Bitches, yeah,Watch it, when I hop out, 38 and a knockout,The studio on lockout like the day they let 'Pac out,Back to drop out, store the blockout,Homies say the cops out, stash spot got popped out,Grind 'til I clock out, tick tock out,Shake shakin them haters off, runnin a hot route,Get my Mike Williams on, homey do not doubt,#1 in Southern Cal', knowhatI'mtalkinbout?,Suckers up top on, shut 'em out of the pros,But runnin the fo'-fo' open them do's,Run and gun how I 'em them shows,When they see he can ball, let the cold flow open them hoes,I'm here, so go against my arrival is suicidal,Homicidal dynamic certifiedal my mob or die crew,You niggaz been lied to, we the best that did it,Since Big was wit it and don't forget it (M.O.B.),(""It's the real.."") Money Over Bitches, the new edition,(""This.. is a DJ Ski exclusive""),(""The real.."") Money Over Bitches, and we the new edition,(""Hip-Hop..""),(Verse Two: M.O.B.),Yeah, yeah, it's the mob nigga, ha ha,Ay Tec I get these G-Unit niggaz trippin,Talkin shit 'bout niggaz like they can't come up missin,Ay look I'm here so you don't get the story twisted,When I catch him slippin I'ma gun him down homey pay attention,You niggaz fin' to pay a visit, with readmission,What'chu know about cemetaries and morticians?,Know dat, can't run or escape like lo-jacks,With bullets that I aim cock spit and throw back,I'm Mr. Lemonhead on your block in a gold 'llac,Escaped from Death Row so stop askin where Suge at,You niggaz need your minerals, vitamins, three chemicals,Lyrically invincible spittin repeated principles,I'm killin you, I ain't feelin you meanin a war,Cause when we mob through the door, e'rybody on the floor,It's the mob {*echoes*}
,
,
",Game:M.O.B. Freestyle
,Game,"Intro (From Anchorman),------,Now before we do this, let's go over the ground rules.,But not yet! Now Let's do this.,Verse 1 (The Game),------,Public Enemy number 2, the flow is illegal,,And these ain't diesel, all f**king Evisu,,These is Levi's, equipped with the desert eagle,,Run, tell your people, that nigga get evil,,Throw em off the bridge like Knievel,,You niggas see-through,,Like lingerie pussies I get funky like D.O.C. do,,One classic, now homie, OG too,,I toast a chronic blunt everytime I see Snoop,,Aston Martin Driver, gave away the B(entley) Coupe,,Cried for three days, after that I had to re-group,,Bullet-proof suburban, nigga f**k with that,,Shoot the tires out, drive 60 miles on a flat,,Flip the motherf**ker over watch it slide on its back,,Let the windows up as bullets fly out the Mac,,No gunpowder on me, I'm as fly as the Mac,,Lyrical homicide, watch them die on the track. (nigga),Chorus,------,Lyrical homicide,,Kill them and watch them die, yeah,,(The Game),Because you ain't never seen a motherf**ker,,Kill a motherf**ker,,Like a motherf**ker nigga named Game, motherf**ker,,Lyrical homicide,,Kill them and watch them die, yeah,,(The Game),Because you ain't never seen a motherf**ker,,Kill a motherf**ker,,Like a motherf**ker nigga named Game, motherf**ker,,Verse 2 (Lil' Wayne),------,Yeah, I'ma murder this shit,,Tell Dr. Dre to give me surgery quick,,Weezy from the dirty south, yeah, the dirtiest bitch,,But I'm clean like a virgin and detergent and shit, (ha),I walked into the record store drooling,,Because it's like a supermarket to me,,Yeah, and as my appetite gets bigger,,I see you new rappers and you look like dinner,,Lyrical killer,,I kill at will,,And my flow keeps going when the beat stand still,,How real is that? Nigga that's for real,,F**k with me and you're pushing up daffodils,,So don't you get this rap twisted,,F**k around and get your cap twisted,,Stop it right there, rewind it back and listen,,And you have just become another victim.,Chorus,------,Lyrical homicide,,Kill them and watch them die, yeah,,(The Game),Because you ain't never seen a motherf**ker,,Kill a motherf**ker,,Like a motherf**ker nigga named game, motherf**ker,,Lyrical homicide,,Kill them and watch them die, yeah,,(The Game),Because you ain't never seen a motherf**ker,,Kill a motherf**ker,,Like a motherf**ker nigga named game, motherf**ker,
,
,
",Game:Lyrical Homicide
,Game,"(The Game),Ok, whassup, this ya boy 50 cent,Yeah,,And it's goin down right here, you heard me?,I'm Craaaazy,,Aftermath,,G-Unot!,(Chorus x2),Bitches only feel your shit just a lil' bit,Niggas only feel your shit just a lil' bit,The hood only feel your shit just a lil' bit,Stop the singin' and let's get back to some killa shit,(Verse 1),Step up in the club they like who you wit,,I'm signed to Dr. Dre not G-Unit,,Red rag in my pocket, feel that old school,,You forgot how bullets feel, Im'a show you,,I'm a gangsta I do what I want to,,Your time is up nigga, I dun warned you,,You got the police with you nigga don't trip,,I got a box of doughnut's and a whole clip,,When it's time for beef he gets his drink on,,Animal Rights said kill him with that mink on,,I'ma kick it by the car till its time to go,,And I wont leave the scene til the police show,(Chorus x2),Bitches only feel your shit just a lil' bit,,Niggas only feel your shit just a lil' bit,,The hood only feel your shit just a lil' bit,,Stop this singin', let's get back to some killa shit.,(Verse 2),Remember 50 comin' out your stereo,,Sounded gangsta till he switched his flow,,How many times I try to get you to hit the smoke,,Stop lying to the people you don't twist the dro,,My tech is snit my clip is long,,And the Bloods and Crips is on you dawg,,They must've heard that you a ho,,Got G-Unit airbrushed on your toe,,I bring the pump in the club cause I'm hurting kid,,And I do these rap beefs all the time man,,They say at summer jam I turned it out,,But Kanye and Hova killed it without a doubt,,The rat came out dancing like a pro man,,Punch him in the face the crowd was like oh man,,Four months ago I was yellin' G-Unit,,Till I found out the nigga 5-0 is a snitch,,Now..,(Chorus x2),Bitches only feel your shit just a lil' bit,,Niggas only feel your shit just a lil' bit,,The hood only feel your shit just a lil' bit,,Stop the singin let's get back to some killa shit.,(50 cent),Produced by Scott Skortch,(The Game),Scott Skortch,(50 cent),Scott Skortch,(The Game),Scott, I mean scott sk...sk..sk,(50 cent),Skortch,(The Game),It's Scott storch you dumbass bitch!,S-T-O-R-C-H Storch mothafucker Storch,Learn how to talk to fuckin' bitch!,Thats that motherfuckin' hole in ya jaw huh?,Scott Scorch, learn how to say a nigga name you dumbass faggot!,Don't even know how to talk and thats the reason....,(chorus x1),Bitches only feel your shit just a lil' bit,,Niggas only feel your shit just a lil' bit,,The hood only feel your shit just a lil' bit,,Stop the singin' let's get back to some killa shit.,Killa shit..,Killa shit..,Killa..
,
,
",Game:Lil' Bit (Remix)
You Know What It Is Vol. 3 (2006),Game,"Okay, whassup its ya boy 50 Cent (Yeah) ,It's goin down right here you heard me? (I'm craaazy) ,Off of The Massacre's (Aftermath) ,Check it out (G-Unot!) ,[Chorus - The Game] ,Bitches only feel ya shit just a 'lil bit ,Niggaz only feel ya shit just a 'lil bit ,The hood only feel ya shit just a 'lil bit ,Stop the singin' lets get back to some killa shit ,(x2) ,[Verse 1 - The Game] ,Step up in the club they like who you wit ,I'm signin' Dr. Dre not G-Unit ,Red rag in my pocket feelin' old school ,You forgot how bullets feel I'ma show you ,I'm a gangsta I do what I want to ,Ya time is up nigga I dun warned you ,You got the police witchu nigga don't trip ,I got a box of donuts and a whole clip ,When it's time for beef he get his drink on ,Animal Rights said kill 'em with that mink on ,I'ma kick it by your car 'till it's time to go ,And I won't leave the scene 'till the police show ,Cause ,[Chorus] ,[Verse 2 - The Game] ,Remember 50, comin' out ya stereo ,Sounded gangsta 'till he switched his flow ,How many times I try to get you to hit the smo ,Stop lyin' to the people you don't twist the dro ,My tech, is fit, my clip is long ,And the bloods, and crips, is on you dawg ,They musta heard that you a ho ,Got G-Unit airbrushed on ya top ,Bring the pump in the club cause I'm hurtin' the kid ,And I do these rap beefs all the time mayne ,They say at summer jam, I turned it out ,But Kanye and Hova killed it without a doubt ,The rat came out dancin' like a pro, mayne ,Punched him in the face the crowd was like oh mayne ,Four months ago I was yellin' G-Unit ,'Till I found out the nigga 5-0 was a snitch ,Now ,[Chorus] ,[50 Cent] + (The Game) ,Produced by Scott Scorch (Scott Scorch!) ,Scott Scorch (Scott...I mean Scott Sc, Sc, Sc) ,Scorch ,[The Game] ,It's Scott Storch you dumbass bitch ,S-T-O-R-C-H ,Storch mothafucker, Storch ,Learn how to talk you fuckin' bitch ,That's that muhfuckin hole in ya jaw huh? ,Scott Scorch ,Learn how to say a nigga name you dumbass faggot ,Don't even know how to talk, and that's the reason.. ,[Chorus]
,
,
",Game:Lil Bit (Remix)
,Game,"I wanna talk to the World and tell em how I feel,How everytime I drop an album one of my n-ggas get killed,Make a n-gga wanna stop spittin',Plus Interscope be bullshittin' Scott Pippen,This is not livin',Livin' is when you working a 9-5,Liftin' heavy ass boxes just to stay a-f-cking-live,N-gga aint got a car but he got drive,So he appreciate the rims sittin on his ride,The world going crazy, n-ggas going crazy,They say the Illuminati affiliated Jay-Z,I'm in this Mercedes seeing how L.A be,My life should be a movie shot by Martin Scorsese,Gun's off safety n-ggas is Polamalu,The cops killed BIG and drove off in the Impala,And Pac did biz? just to get a couple dollars,F-ck rap, I shoulda took my black ass to college,[Hook],I'm just tryna be real,I'm just keepin' it real,I'm just tryna be real,I'm just keepin' it real,I'm just keepin' it real,I'm tryna see my kids through college before I gotta die,Still sayin' R.I.P Aaliyah 'fore I gotta fly,N-ggas running out of time,So they doing homocide,Gotta take the stand tell the judge and jury their alibi,And they all racist so they giving boys 25,Stand up be a man, and stare straight into his momma eyes,And she still traumatised, her baby boy shot up,Kissed him on the forehead right before he got up,You shot him in the forehead twice before he got up,All over a bitch, n-gga the devil wears Prada,Amber Rose wears nada,And thats how she should keep it,'cause you can go Tyra from wearing Victoria's Secrets,They say there's a secret society,To get notoriety from selling your soul to 'em,N-gga you aint buying me,Only thing for sale is this Phantom,It's Aftermath, thats why I rep the A like Atlanta,[Hook],They say I look like Kanye or Wale in this Louie napsack,Rather be them than them dumb n-ggas f-cking with Kat Stacks,I smoke kush to get my mind right,I used to listen to Nas to get my rhymes tight,I used to sell them dimes and keep my 9 tight,But now I'm f-cking them dimes, but in hindsight,Almost turned on my family for the limelight,And I'mma go see God when the times right,They say the purly gates white but my President black,My money green, the sky blue and thats where heaven is at,I don't carry a gat, but my n-ggas do,It's like my jumper is off, I let my n-ggas shoot,And don't none of my n-ggas do,Take the time to listen,I'll tell you what my n-ggas do,Scream Suwoo while they dumping out of billy coupes?,But i'm just tryna be a good n-gga, master,And take this rap money and give this shit to the Pastor,[Hook]
,
,
",Game:Keepin It Real
,Game,"Verse 1 - Techniec,------,In the rain with the beat, stashed with the heat,,Smashed in the seat, sinking and thinking ya'll know the way I rhyme,,I'm a raw shined up, flossed out rhymed up,,Get your wife good and ball it out till your time up.,Want to kill him quick?, put him in a filthy ditch,,Rather be filthy rich, over a filthy bitch.,Wasn't for the flows,,Wouldn't be no hoes jocking and breaking their necks to get your's,,So I suppose, rockin' show, knocking hoes,,Flockin, I'm clocking dough, I control,,Rock-n-roll, with soldiers on lock-n-load,,And they come through shoot it up,,Fist fight, threw it up,,Terrorize the future, truly number one who was us.,No question we'll bust glocks in fast cars,,Blocks in Nascars, couple of bad brahs.,We got a few with us, none 50 trust,,You bitches hit the bus, you niggas ease up.,Chorus - The Game,------,I heard another nigga from that G-Unit click talking shit,,She's Tony Yayo,,And they kicked him out the house that's the reason why he running his lips,,He's on 50's payroll.,You want to die all you gotta do is keep on fucking with Game,,Mr. Yayo.,You niggas snitches that's the reason I threw out my G-Unit chain,,I ain't the po-po.,Verse 2 - Techniec,------,You rap guys better stick to rap,,Cause colliding with hood niggas that spit it,Will get you so call killas clapped.,And you'll think it's the fans,,But my niggas got the M 1 Sixes, get loose in the stands,,Techniec on the side of the stage with a gauge and 4 4 long deuce-deuce in his pants.,So I'ma just fall back, nigga I could lose you for a grand,,No gunpowder, residue in the hand. ,They want to see Tech fly, they rather see Tech in the can,,I spit grams, till the check in the hand,,When the Tec in the hand, respect my demand,,Or I'll find your set in a jam when the Tec will go blam!,Chorus - The Game,------,I heard another nigga from that G-Unit click talking shit,,She's Tony Yayo,,And they kicked him out the house that's the reason why he running his lips,,He's on 50's payroll.,You want to die all you gotta do is keep on fucking with Game,,Mr. Yayo.,You niggas snitches that's the reason I threw out my G-Unit chain,,I ain't the po-po.,Verse 3 - The Game,------,Drive-by, violator in the Bentley coupe,,Ghost town outside, ain't nobody to shoot.,They call me Noman for all the heads I shot,,They call you state evidence for all the dime's y'all dropped.,Real love cause I'm a million dollar killa,,Got banana clips for you so called gorillas.,G-Unit cap peeling till I  D I E,,You looking for me, Southern Cali is where I be.,Chorus - The Game,------,I heard another nigga from that G-Unit click talking shit,,She's Tony Yayo,,And they kicked him out the house that's the reason why he running his lips,,He's on 50's payroll.,You want to die all you gotta do is keep on fucking with Game,,Mr. Yayo.,You niggas snitches that's the reason I threw out my G-Unit chain,,I ain't the po-po.
,
,
",Game:Lay Low
,Game,"It all started back in '02//,I never thought Compton and Marcy would ever feud//,I aint talkin bout the big dude, big brotha to kanye,Or da homeboy to the big dude//,The fiance to beyonce, had a protege,But wadn't no protage,That was as cold as Dre's//,Fuckin with me, mc's seen their coldest days//,He from compton, rap like he from new york in the golden age//,First nigga since ice cube from california to make Funk Flex blow granades//,I'm on the stage//,I hear the crowd callin my name// ,They goin   (Game Game)//,But i'm not one so dont try to play me//,This goes for every nigga from Gucci mane to Jay-z//,It's not a diss nigga dont catch feelins//,I'll pull out the pen d.o.c. gave me a kill it//,(Chorus),If I could show you all the faces of the mc's that i ripped.... ah you would laugh you would laugh you would laugh,(Verse two),As the clock strikes twelve on my rolly//,And this bitch from da Big Pimpin video starts to blow me (blow me)//,In the phantom,I start to fantasize//,This shit get thicker than bitches in Atlanta thighs//,It's suicide.. if you think you could fuck with the seven time platinum driver of that land rover truck//,And my ego bigger then the 26's, what if my pen had low pros//,I could ride them beats, like i ride backstreets//,After Snoop & Nas hang it up, its a track meat//,Nigga this race is fixed//,Game recognize Game,I aint never second place n shit//,My first 2 albums real basic shit//,Spend half the time in the studio erasing shit,A Queens nigga made me mad, So i made some hits,And learned one thing, hip hop can take some dick (aaaah),(Chorus),If i could show you all the faces of the mc's that i ripped.... ah you would laugh you would laugh you would laugh,(Verse three),Half these rap niggas wiping they tears//,The other half wonderin how the fuck Game got here//,I took some weed up to frisco, came back with a demo,Drove to dre's studio came back in a limo//,It was that simple//,The crystal bottles and the bitches came later,And so did the haters//,As the doc turns the nob on fader//,And i turned the tv cause im tired of watchin the raiders//,Fast forward then Shaq gettin traded//,Then fast forward again the Shaq gettin traded//,And fuck all the time that was wasted//,Beefin with these wack niggas had me lost in the matrix//,If i wanted the crown I would just take it//,Put this 38. to yo dome bitch and just take it//,Im the music and its time to face it//,You niggas so fuckin pussy i can taste it//,(Chorus),If i could show you all the faces of the mc's that i ripped.... ah you would laugh you would laugh you would laugh ,If i could tell you all the things that i would do to kill yo.... favorite mc you would cry you would cry you would cry
,
,
",Game:Laugh
,Game,"(Justo),Word up, I be the one they call Justo if ya didn't know,,Tryin' to check my man DJ Skee,,With his new mix tape,,Pick it up ya square,,Ya heard what I'm sayin?,(Game),It's another sad day in hip-hop,,We lost another one of my brothers,,Justo Faison,,We love you,,And we'll always miss you,,Mix tape king,,Forever...,We'll always love you Justo x4,(Verse 1),I picked up my pen four years from the day,,Never thought I'd be rappin, or even signed to Dre,,I never been to New York, I had to find a way,,So I dropped 40 bars on a clue mix tape,,On a Birdman beat, then my name started buzzin,,Aftermaths young gun and now everybody love him,,I hooked up with Gavin, Foxy's lil brother,,He took me to K Slay and Slay put me on the cover,,Drama King I shoulda known, cause all of a sudden,,Emcees callin' my name and I'm beefin' wit Joe Budden,,That beef came and went, I got at him over Colours,,Then caught him at Def Jam, found out it wasn't nothin,,Look back at my career starin' out at the city,,Thinkin' about the biddin' war between Dre and Diddy,,If I was signed to bad boy, would 50 be on the math?,Probably not but maybe Justo wouldn't have crashed.,(Hook),We'll always love you Justo x4,(Verse 2),I remember when Funk Flex first heard me flow,,And Sway let me freestyle on the wakeup show,,Spit over a 100 bars then Miss Jones started to host,,That's when they started showing me love on the east coast,,Then more people found out, I was with Dre,,And at Bodega's I'm on 9 outta 10 of the mix tapes,,I'm workin' on my album and the world cant wait,,Cover of the vibe, and I ain't even have a release date,,Then I met Justo he told me if I stay hungry,,I'd go platinum and nobody can take that from me,,He joked about my rap beefs, I thought it was funny,,Gave him a pound then slid him 200 Bars and Runnin',Went upstairs to change, got dinner at five,,Went to Houstons and that's the first time I met Nas,,Had billboard wit me and two months later he died,,So this is what it sounds like when thugs cry.,(Hook),We'll always love you Justo x4,(Verse 3),Markin' off days on the calendar I can't even sleep,,Like a convict, waitin' on January 18th,,When the documentary dropped, it flooded the streets,,My mix tape buzz made me gold the first week,,Double platinum in two months,,Record labels gettin' scared,,Cause the kid from Compton sellin like Sunny and Cher,,Mix tape awards came around, glad I was there,,To get my award, mix tape artist of the year,,Stepped on stage, and Justo let 'em know,,You might as well crown him the new king of the west coast,,A couple of months passed and we aint speak,,My sidekick went off (Justo Rest In Peace),I let everybody from Snoop to Busta know,,A car crash just claimed the life of Justo,,They say the good die young, if ya know like I know,,Live ya life to the fullest one day we all gotta go.,(Game),Give a moment of silence,,If you're wearing a Fiddy cap take it off,,If you driving, pull over to the side of the road,,We lost an underground legend,,Justo Faison,,Mix tape king,,Rest In Peace.
,
,
",Game:Justo Faison Tribute
,Game,"[The Game],Straight outta Compton, Chuck Taylor in Brooklyn 8 deep,And the Desert Storm blew in Ghetto F-A-B,The only difference between us,Is the coast and the length of the ninas,And the rainbow paint on the beamers,Out here they call me ""All Star Game"",And every nigga with a gun is waiting on the '04 All Star Game,So while you in the Staples parking lot,I'm watchin the corners, with the safety on like Ronnie Lott,[Fabolous],Straight outta Brooklyn it's the same youngan,Slangin that same onion,Smokin that Cali bud that my nigga Game brung in,I keep a dame tongue on my dick,The chain huggin my dick,The cane brung by the brick, it's ghetto!,The fiends sprung on me quick,But I still got 20s of dope that'll have yo brain strung on a fix,These haters can't stop the rock I pushes,Cause a nigga move around with more arms than them octipusses, nigga,[The Game],I got a winchester that will turn your vest into confeddi,I'm Chuck Taylor, the same nigga that put the 6-4 in Chevy,It's the same nigga that keep the .44 in the Chevy,With no stash spot, when you in Compton ask coppers,If that Aston Martin's the same color as grass hoppers,I'm runnin the rock, not J, Dame Dash of Hoffa,So when you in Compton, you know who to ask for,That 21 year old young gun with bricks in the Jaguar, nigga,[Fabolous],The kid push Bentley exaust thru,And if you see my guns you would think Bush sent me to war too,Even with chicks beggin me for dick regularly,A nigga known for gettin rid of weight like Dick Gregory,I'm New York City's fly guy, you bums don't impress me,I already got the lead waitin for someone to test me,You don't wanna be in the news,Cause when I'm lookin for you,Not even Bin Laden wanna be in your shoes, nigga,[The Game],Every ghetto in America, I know that niggaz lettin clips fly,So I keep that in mind when I'm out in the N-Y,Niggaz see the Aftermath chain they like f... 50,Cause we flyin thru Queens in that Ferarri F-50,Bitches see me in the video, wanna have sex with me,So keep a box of Magnums and a bag of X with me,Keep a .38 Magnum stashed in the vette with me,And it's 'fuck yo life' if you ain't signin check with me,[Fabolous],Nigga I'm eatin, and you be snackin like you on a diet,That's why you window shoppin actin like you wanna buy it,Actin like you gonna roit, like you gonna shoot,When in fact you gone be quiet, like you on mute,That's proof, you a punk, and you lucky,There ain't enough room to fit a nigga in my roof or the trunk,I got a box to quickly hide the gun,You shouldn't move if you seen Boyz N The Hood,And when Ricky tried to run,[The Game],Niggaz know when them hollows airin,I'll turn your Antoine Walker into a throwback Robert Parrish,With 2 holes under the Celtic,And you will think your 'Boston Warm-Up' jacket hot,Till the desert eagle melt it,I'm a gangsta, and the birds, they love it,20 with a baby face, and sit on base like Kirby Puckett,If you can't afford the new Bentley, fuck it!,Copp yay from Jay, the bricks come with Louis Vuitton luggage,[Fabolous],In my hood the slower you move, the quicker they get you,Sometimes it's somebody in your click that be with you,That's why my vest is thicker to get thru,And I keep 2 nines on my shirt like Dickersons shit do,Why waste my breath when I'm bickering with you,I'd rather waste my techs till they flicker and hit you,You sick cause my shit blew,And you ain't goin' nowhere for a while,A commercial where Snickers will fit you, fucka!,[The Game],Ain't nothin but a gangsta party when I'm spittin to Pac,The paint fall off your Miskeen when I'm spittin the Glock,Before I was 16, I was liftin the drop,Spittin on cops, pitchin the rock,Like Charlie Ward before the New York Knicks,Now you can catch me in Brooklyn with Fab,On a New York bench, while you old niggaz in rehab,And if I can't be a hip-hop legend, I'll just die in a ski-mask,[Fabolous],When a gangsta like me ride,It be suede in it, be shades in it,Tires that got the rims that Spree made in it,1 of the prettiest hoes be laid in it,Blowin the kid faster than pre-paid minutes,And I'm guessin these haters,Don't know I keep Wesson & 8ters,Fully loaded with the vest penetrators,But if they want it, ya'll can get it,Ya'll love the way the coast to coast G's did it, nigga!
,
,
",Game:Jackin' For Beats
,Game,"Wake up in the mornin', oh, shit,Had to cock the 9, niggas tryin' to steal my bitch,Run out the back door, see them niggas hit the fence,I'm tellin' you, life ain't Compton, it's a bitch,Let off a couple shots, goddamn, I missed,Sayin' fuck it anyway, let off the whole clip,I'm not to be fucked with when I'm off liquor,Old English in my system 'bout to kill me a nigga,See, I remember back in the days, loadin' my A.K.,Ridin' 'round in my Impala with my lungs full of haze,That's when I didn't give a fuck, now I got my sons,Shoot a nigga, he die, public enemy number one,But this ain't no action flick, no Johny Depp shit,When the TEC spit hollow tips in your Lexus,So, don't fuck with a Compton nigga,When he packin' a gat, yeah nigga, I stay strapped,Somethin' hot in here, nigga, it must be me,Somethin' hot in here, nigga, it must be me,Is it the shades? Is it the J's?,Is it the Bentley with the four colorways?,Or the old school sittin' on glaze?,What could it be?,It's 2 o'clock in the afternoon, I'm 'bout to roll a swisher,'Cause that's what real niggas do when they at home,Watchin' E.S.P.N. on a 70 inch flatscreen,K.G.'s away Jersey blowin' chronic that green,Gave up the hoop dreams, bubble with the crack dreams,Turn hood zombies into an Olympic track team,Till I got got shot and infiltrated the rap scene,Had to clear my life up, Doc. gave me the vaccine,Don't get it twisted, I still click clack things,Red beam attached to each and every strap,That I keep locked up in my basement,If I shoot a nigga will I be known,For gettin' Jason, I don't know,Still got a sick phase for shoot outs and car chases,Fuck Paccino 'cause we know niggas with scarred faces,And we go back like D-boys with small faces,And we crashin' them Ferraris like y'all hate me,Pharrell I think it's,Somethin' hot in here, nigga, it must be me,Somethin' hot in here, nigga, it must be me,Is it the shades? Is it the J's?,Is it the Bentley with the four colorways?,Or the old school sittin' on glaze, what could it be?,(You know they ass is full),Niggas can't fuck with me, will stit,I guess I am a motha fuckin' legend, Will Smith,All I'm missin' is a bitch like Jaya, Bonnie and Clyde shit,Hit the fence like later, Syonara or we the dirt shit,Black rose phantom interior hurt shit,And I got some kisses from a couple Brooklyn bitches,Them hoes, they never testify, Beefs to Common,But Game keep it hood like Weez and top Rommy,Never stop comin' for the top,If it bakes a flesh wound if Feralla headshot,Motha fucka and when he take aim, bullets into your frame,My boss and allowed to when trigga swallow your vein,Can't walk through the club and take a piss,Without these new school rap niggas on my dick,Why you fuck around with you jewelry and all your wrist?,I pull up with your bitch pumpin' gangsta shit, now you know,Somethin' hot in here, nigga, it must be me,Somethin' hot in here, nigga, it must be me,Is it the shades? Is it the J's?,Is it the Bentley with the four colorways?,Or the old school sittin' on glaze, what could it be?,Do you thing shawty, do your thing shawty,Do you thing shawty, err'body lookin' now,Do you thing shawty, do your thing shawty,Do you thing shawty, err'body lookin' now,Go, go, go, go, go, go, err'body lookin' now,Go, go, go, go, go, go, err'body lookin' now
,
,
",Game:It Must Be Me
